datum;marke;thema;engine;engine_typ;visibility;share_of_voice;mention_count;sentiment;position;visibility_count;visibility_total;sentiment_sum;sentiment_count;position_sum;position_count;brand_id;topic_id;model_channel_id
2026-08-25;Württembergische;Unfall;AI Overview;grounded;0.1053;0.0195;4;54;5;4;38;0.315887451171875;4;20;4;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Württembergische;Kfz;AI Overview;grounded;0.1111;0.0128;4;55;6.5;4;36;0.424102783203125;4;26;4;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;Haftpflichtkasse;Unfall;AI Overview;grounded;0.1053;0.0195;4;46;5.2;4;38;-0.5018310546875;6;31;6;kw_ee997b6b-0b50-4c31-a8d2-117f911f9a1d;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Debeka;Wohngebäude;AI Overview;grounded;0.1026;0.0223;4;51;5.3;4;39;0.05169677734375;4;21;4;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;HUK-Coburg;Sterbegeld;AI Overview;grounded;0.1;0.0221;4;44;5;4;40;-0.3612823486328125;3;15;3;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Zurich;Corporate;AI Overview;grounded;0.1143;0.033;7;55;4.3;4;35;0.8441314697265625;9;26;6;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Zurich;Hausrat;AI Overview;grounded;0.1;0.0287;6;44;4.3;4;40;-0.5650482177734375;5;17;4;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Zurich;Risikoleben;AI Overview;grounded;0.1;0.0224;5;47;4.3;4;40;-0.30584716796875;5;17;4;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;DKV;Zahnzusatz;AI Overview;grounded;0.1053;0.0215;4;60;3.5;4;38;0.83709716796875;4;14;4;kw_fc06628b-b4a3-4ca9-92c1-2ad1f28241de;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;Barmenia;Unfall;AI Overview;grounded;0.0789;0.0195;4;52;5.7;3;38;0.1607666015625;4;17;3;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Generali;Berufsunfähigkeit;AI Overview;grounded;0.0769;0.0128;3;55;5.3;3;39;0.293731689453125;3;16;3;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;ADAC;Corporate;AI Overview;grounded;0.0857;0.0189;4;49;3.8;3;35;-0.16278076171875;6;15;4;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;WGV;Wohngebäude;AI Overview;grounded;0.0769;0.0168;3;61;7;3;39;0.6461639404296875;3;21;3;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;Gothaer;Hausrat;AI Overview;grounded;0.075;0.0144;3;46;6;3;40;-0.2447509765625;3;18;3;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;AXA;Berufsunfähigkeit;AI Overview;grounded;0.0769;0.0128;3;50;2.3;3;39;0.00189208984375;3;7;3;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;AXA;Zahnzusatz;AI Overview;grounded;0.0789;0.0161;3;47;3.7;3;38;-0.15655517578125;3;11;3;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;CosmosDirekt;Corporate;AI Overview;grounded;0.0857;0.0142;3;66;4;3;35;0.9851226806640625;3;12;3;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;CosmosDirekt;Sterbegeld;AI Overview;grounded;0.075;0.0276;5;46;2.7;3;40;-0.3185882568359375;4;8;3;kw_416a8247-b080-4eab-b6c8-321a4b64165d;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Alte Leipziger;Haftpflicht;AI Overview;grounded;0.0769;0.0173;4;51;4.7;3;39;0.064300537109375;4;14;3;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;Signal Iduna;Berufsunfähigkeit;AI Overview;grounded;0.0769;0.0128;3;52;7.7;3;39;0.1315155029296875;3;23;3;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;HUK24;Rechtsschutz;AI Overview;grounded;0.0732;0.0174;4;61;5;3;41;0.671051025390625;3;15;3;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;R+V;Wohngebäude;AI Overview;grounded;0.0769;0.0168;3;59;7.7;3;39;0.5627593994140625;3;23;3;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;R+V;Risikoleben;AI Overview;grounded;0.075;0.0135;3;48;3.7;3;40;-0.1195068359375;3;11;3;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;LVM;Hausrat;AI Overview;grounded;0.075;0.0144;3;70;7.3;3;40;1.226959228515625;3;22;3;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;LVM;Unfall;AI Overview;grounded;0.0789;0.0146;3;62;8;3;38;0.7460784912109375;3;24;3;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Die Bayerische;Krankenhauszusatz;AI Overview;grounded;0.0769;0.0209;5;55;4.3;3;39;0.4749755859375;5;13;3;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;Die Bayerische;Hausrat;AI Overview;grounded;0.075;0.0191;4;58;3.3;3;40;0.62847900390625;4;10;3;kw_dc1b2c92-73f3-4f73-bf93-df7df59dc86d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Barmenia;Corporate;AI Overview;grounded;0.0571;0.0142;3;54;5.3;2;35;0.378173828125;5;16;3;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Barmenia;Reise;AI Overview;grounded;0.0714;0.0215;2;56;3.5;2;28;0.235870361328125;2;7;2;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;Barmenia;Haftpflicht;AI Overview;grounded;0.0513;0.013;3;48;7.5;2;39;-0.135650634765625;3;15;2;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;Generali;Corporate;AI Overview;grounded;0.0571;0.0094;2;60;6.7;2;35;0.5997314453125;3;20;3;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;DEVK;Wohngebäude;AI Overview;grounded;0.0513;0.0112;2;51;5;2;39;0.0548095703125;2;10;2;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;DEVK;Haftpflicht;AI Overview;grounded;0.0513;0.0087;2;55;3.5;2;39;0.19205474853515625;2;7;2;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;DEVK;Rechtsschutz;AI Overview;grounded;0.0488;0.0087;2;53;8.5;2;41;0.1053924560546875;2;17;2;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;DA Direkt;Corporate;AI Overview;grounded;0.0571;0.0094;2;53;3;2;35;0.111541748046875;2;6;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;DA Direkt;Krankenhauszusatz;AI Overview;grounded;0.0513;0.0084;2;52;3;2;39;0.084808349609375;2;6;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;DA Direkt;Hausrat;AI Overview;grounded;0.05;0.0096;2;52;3;2;40;0.078826904296875;2;6;2;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;WGV;Kfz;AI Overview;grounded;0.0556;0.0096;3;52;7;2;36;0.0906524658203125;2;14;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;WGV;Haftpflicht;AI Overview;grounded;0.0513;0.0087;2;68;4;2;39;0.7162933349609375;2;8;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;WGV;Risikoleben;AI Overview;grounded;0.05;0.009;2;74;3.5;2;40;0.963531494140625;2;7;2;kw_2f265088-42d6-4e5a-be60-e1fb53cf72ed;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;Gothaer;Corporate;AI Overview;grounded;0.0571;0.0189;4;52;4.7;2;35;0.185333251953125;5;14;3;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Gothaer;Berufsunfähigkeit;AI Overview;grounded;0.0513;0.0085;2;52;5;2;39;0.08310699462890625;2;10;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Gothaer;Krankenhauszusatz;AI Overview;grounded;0.0513;0.0126;3;52;4;2;39;0.135498046875;3;8;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;Gothaer;Unfall;AI Overview;grounded;0.0526;0.0098;2;49;8.5;2;38;-0.042144775390625;2;17;2;kw_37880128-3d28-46fe-9f61-d6c869e2d032;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;AXA;Unfall;AI Overview;grounded;0.0526;0.0098;2;38;5.5;2;38;-0.4739837646484375;2;11;2;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Alte Leipziger;Corporate;AI Overview;grounded;0.0571;0.0142;3;57;4.7;2;35;0.524810791015625;4;14;3;kw_710231e9-9bb9-4e6f-b810-2ed740dd650a;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;Signal Iduna;Hausrat;AI Overview;grounded;0.05;0.0096;2;52;9.5;2;40;0.067626953125;2;19;2;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Signal Iduna;Haftpflicht;AI Overview;grounded;0.0513;0.0087;2;52;3;2;39;0.0800018310546875;2;6;2;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;HUK24;Corporate;AI Overview;grounded;0.0571;0.0094;2;50;1;2;35;0.005126953125;1;1;1;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;HUK24;Berufsunfähigkeit;AI Overview;grounded;0.0513;0.0085;2;54;1.5;2;39;0.15865325927734375;2;3;2;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;HUK24;Wohngebäude;AI Overview;grounded;0.0513;0.0223;4;52;2;2;39;0.1308135986328125;3;4;2;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;HUK24;Zahnzusatz;AI Overview;grounded;0.0526;0.0161;3;52;5.5;2;38;0.066192626953125;2;11;2;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;HUK24;Sterbegeld;AI Overview;grounded;0.05;0.011;2;50;3.5;2;40;-0.01226806640625;2;7;2;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;HUK24;Unfall;AI Overview;grounded;0.0526;0.0098;2;46;3;2;38;-0.172607421875;2;6;2;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;HanseMerkur;Berufsunfähigkeit;AI Overview;grounded;0.0513;0.0085;2;51;2;2;39;0.0486297607421875;2;4;2;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;VHV;Hausrat;AI Overview;grounded;0.05;0.0096;2;49;7;2;40;-0.03900146484375;2;14;2;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;HDI;Hausrat;AI Overview;grounded;0.05;0.0096;2;37;5;2;40;-0.5164337158203125;2;10;2;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;R+V;Unfall;AI Overview;grounded;0.0526;0.0098;2;54;4.5;2;38;0.165283203125;2;9;2;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;LVM;Kfz;AI Overview;grounded;0.0556;0.0064;2;42;6;2;36;-0.3305511474609375;2;12;2;kw_cdfd3b5b-0c22-485c-bbc4-00fde89a1c45;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;Debeka;Berufsunfähigkeit;AI Overview;grounded;0.0513;0.0085;2;67;6;2;39;0.6688385009765625;2;12;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Debeka;Reise;AI Overview;grounded;0.0714;0.0215;2;58;5;2;28;0.30279541015625;2;10;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;Debeka;Hausrat;AI Overview;grounded;0.05;0.0096;2;62;7;2;40;0.476654052734375;2;14;2;kw_f2523300-5701-448f-bdc2-826cacdc7496;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;HUK-Coburg;Berufsunfähigkeit;AI Overview;grounded;0.0513;0.0085;2;52;5;2;39;0.0843505859375;2;10;2;kw_f44f05b7-81d2-4406-a71d-63905ffd5147;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Zurich;Haftpflicht;AI Overview;grounded;0.0513;0.0087;2;34;4.5;2;39;-0.630126953125;2;9;2;kw_f7e49be6-0f28-4d62-8e8e-044c5f806309;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;Barmenia;Berufsunfähigkeit;AI Overview;grounded;0.0256;0.0043;1;58;9;1;39;0.15069580078125;1;9;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;Barmenia;Hausrat;AI Overview;grounded;0.025;0.0048;1;49;5;1;40;-0.02569580078125;1;5;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Barmenia;Risikoleben;AI Overview;grounded;0.025;0.0045;1;62;8;1;40;0.2378692626953125;1;8;1;kw_0e2665be-83a3-4949-82da-c819c80811eb;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;Generali;Wohngebäude;AI Overview;grounded;0.0256;0.0056;1;47;4;1;39;-0.0657958984375;1;4;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_46f0cd58-f9a5-4750-809d-4a79507d3d6b;google-0
2026-08-25;Generali;Hausrat;AI Overview;grounded;0.025;0.0048;1;50;2;1;40;0.001129150390625;1;2;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Generali;Haftpflicht;AI Overview;grounded;0.0256;0.0043;1;63;4;1;39;0.250244140625;1;4;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;Generali;Risikoleben;AI Overview;grounded;0.025;0.0045;1;54;4;1;40;0.07635498046875;1;4;1;kw_1028a85d-5c54-5e02-8a97-afb32a52113d;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;ADAC;Unfall;AI Overview;grounded;0.0263;0.0049;1;38;4;1;38;-0.240753173828125;1;4;1;kw_21144abf-1bfd-461e-8ad5-9c49a15b79c3;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;ARAG;Hausrat;AI Overview;grounded;0.025;0.0048;1;51;1;1;40;0.024749755859375;1;1;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;ARAG;Zahnzusatz;AI Overview;grounded;0.0263;0.0054;1;43;3;1;38;-0.13671875;1;3;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;ARAG;Risikoleben;AI Overview;grounded;0.025;0.0045;1;71;6;1;40;0.42974853515625;1;6;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;ARAG;Haftpflicht;AI Overview;grounded;0.0256;0.0087;2;51;5;1;39;0.025360107421875;2;5;1;kw_263dfe94-8f54-40a8-afb2-64ed223b9ffa;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;DEVK;Corporate;AI Overview;grounded;0.0286;0.0047;1;58;3;1;35;0.1624298095703125;1;3;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;DEVK;Reise;AI Overview;grounded;0.0357;0.0108;1;53;5;1;28;0.051116943359375;1;5;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;DEVK;Hausrat;AI Overview;grounded;0.025;0.0048;1;69;8;1;40;0.3743133544921875;1;8;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;DEVK;Unfall;AI Overview;grounded;0.0263;0.0049;1;21;6;1;38;-0.577117919921875;1;6;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;DEVK;Risikoleben;AI Overview;grounded;0.025;0.0045;1;53;6;1;40;0.06988525390625;1;6;1;kw_296cebc1-794b-456d-8ce4-ca398a7b8b6e;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;DA Direkt;Unfall;AI Overview;grounded;0.0263;0.0049;1;56;1;1;38;0.1169281005859375;1;1;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;DA Direkt;Haftpflicht;AI Overview;grounded;0.0256;0.0087;2;52;5;1;39;0.0425262451171875;1;5;1;kw_2a762f00-af78-4bb7-b874-5daf8ed428dc;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;AXA;Sterbegeld;AI Overview;grounded;0.025;0.0055;1;54;4;1;40;0.08038330078125;1;4;1;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;AXA;Risikoleben;AI Overview;grounded;0.025;0.0045;1;64;7;1;40;0.2871856689453125;1;7;1;kw_3f6dd0b5-07f6-4f8e-bd1c-226bf4c95a30;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;Hannoversche;Hausrat;AI Overview;grounded;0.025;0.0048;1;47;1;1;40;-0.068817138671875;1;1;1;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;Hannoversche;Unfall;AI Overview;grounded;0.0263;0.0049;1;48;1;1;38;-0.036224365234375;1;1;1;kw_405d8864-19c4-42fe-bba2-632e0b5cb463;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Signal Iduna;Reise;AI Overview;grounded;0.0357;0.0108;1;52;7;1;28;0.0308837890625;1;7;1;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;Signal Iduna;Sterbegeld;AI Overview;grounded;0.025;0.0055;1;86;4;1;40;0.7267608642578125;1;4;1;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Signal Iduna;Unfall;AI Overview;grounded;0.0263;0.0098;2;53;1;1;38;0.0532684326171875;1;1;1;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_36268653-52e5-4a61-80ff-efa9980c3019;google-0
2026-08-25;Signal Iduna;Risikoleben;AI Overview;grounded;0.025;0.0045;1;45;2;1;40;-0.09454345703125;1;2;1;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;Signal Iduna;Rechtsschutz;AI Overview;grounded;0.0244;0.0043;1;51;4;1;41;0.0271453857421875;1;4;1;kw_80da741d-9a64-4086-95c0-eb9701df02f8;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;Württembergische;Krankenhauszusatz;AI Overview;grounded;0.0256;0.0042;1;47;9;1;39;-0.053741455078125;1;9;1;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;Württembergische;Zahnzusatz;AI Overview;grounded;0.0263;0.0054;1;66;5;1;38;0.329345703125;1;5;1;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_603de878-38c2-43b4-b0d5-6db538278bcc;google-0
2026-08-25;Württembergische;Sterbegeld;AI Overview;grounded;0.025;0.0055;1;49;6;1;40;-0.0187530517578125;1;6;1;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;Württembergische;Rechtsschutz;AI Overview;grounded;0.0244;0.0043;1;54;4.5;1;41;0.15692138671875;2;9;2;kw_8cd0213a-ff09-49f8-9e14-2e088c094043;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;HUK24;Reise;AI Overview;grounded;0.0357;0.0108;1;53;2;1;28;0.0643310546875;1;2;1;kw_a0454bcf-ab56-49f2-be73-30bcdd057ce9;to_fc3a3fc3-dbef-4b2d-8fca-188036706c22;google-0
2026-08-25;HanseMerkur;Hausrat;AI Overview;grounded;0.025;0.0048;1;53;3;1;40;0.0533447265625;1;3;1;kw_b1155354-e344-4376-96a5-8ca40a83f686;to_32407d98-398d-4651-8a4e-016e1399d6e7;google-0
2026-08-25;VHV;Rechtsschutz;AI Overview;grounded;0.0244;0.0043;1;59;4;1;41;0.17987060546875;1;4;1;kw_b3e38115-670e-4795-96a2-dbf2f0b47733;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
2026-08-25;HDI;Corporate;AI Overview;grounded;0.0286;0.0047;1;75;5;1;35;0.49491119384765625;1;5;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_2fdf20cf-1a72-40a0-a1a1-ec205345878a;google-0
2026-08-25;HDI;Sterbegeld;AI Overview;grounded;0.025;0.0055;1;52;2;1;40;0.049224853515625;1;2;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;HDI;Risikoleben;AI Overview;grounded;0.025;0.0045;1;49;6;1;40;-0.0233154296875;1;6;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_4f01314d-b91e-4d28-b1d2-c9766bc59021;google-0
2026-08-25;HDI;Kfz;AI Overview;grounded;0.0278;0.0032;1;56;4;1;36;0.128387451171875;1;4;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_ab40fe22-1afe-4e68-805b-802485151a67;google-0
2026-08-25;HDI;Haftpflicht;AI Overview;grounded;0.0256;0.0043;1;51;4;1;39;0.0219268798828125;1;4;1;kw_c7659191-f1a7-4cad-8459-3bed51c2f014;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;R+V;Berufsunfähigkeit;AI Overview;grounded;0.0256;0.0043;1;56;10;1;39;0.1161346435546875;1;10;1;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_573d31e2-d142-4ddd-ae71-76dfefe9fc30;google-0
2026-08-25;R+V;Krankenhauszusatz;AI Overview;grounded;0.0256;0.0042;1;42;5;1;39;-0.16632080078125;1;5;1;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_35c4f140-3751-464e-898f-4a180d9dede7;google-0
2026-08-25;R+V;Sterbegeld;AI Overview;grounded;0.025;0.0055;1;49;3.5;1;40;-0.0279541015625;2;7;2;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_f80fc734-ee26-454b-9cf1-513db3025a9b;google-0
2026-08-25;R+V;Haftpflicht;AI Overview;grounded;0.0256;0.0043;1;88;10;1;39;0.7689132690429688;1;10;1;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_aee384a0-e1c3-4a8b-a19a-4ca59b5357bf;google-0
2026-08-25;R+V;Rechtsschutz;AI Overview;grounded;0.0244;0.0043;1;59;3;1;41;0.17987060546875;1;3;1;kw_cba70138-7408-42d6-9ae4-e090d6179e7f;to_7c373751-e069-4d80-a80f-2b38f3200230;google-0
